timestamp,down_mbps,bytes,seconds,http_code
2026-06-16T15:29:37+02:00,137.79,50000000,2.902907,200
2026-06-16T16:18:30+02:00,123.84,50000000,3.229997,200
2026-06-16T17:00:42+02:00,136.26,50000000,2.935599,200
2026-06-16T18:00:45+02:00,,,19.810904,000
2026-06-16T21:45:56+02:00,,,0.003265,000
2026-06-16T22:45:56+02:00,275.72,50000000,1.450764,200
2026-06-16T23:45:57+02:00,244.91,50000000,1.633246,200
2026-06-17T00:45:59+02:00,284.24,50000000,1.407258,200
2026-06-17T01:46:01+02:00,297.71,50000000,1.343567,200
2026-06-17T02:46:03+02:00,262.69,50000000,1.522702,200
2026-06-17T03:46:05+02:00,214.19,50000000,1.867513,200
2026-06-17T04:46:07+02:00,556.61,50000000,0.718632,200
2026-06-17T05:46:09+02:00,219.57,50000000,1.821783,200
2026-06-17T06:46:10+02:00,271.33,50000000,1.474213,200
2026-06-17T07:46:12+02:00,266.95,50000000,1.498413,200
2026-06-17T08:46:13+02:00,246.22,50000000,1.624539,200
2026-06-17T09:46:16+02:00,229.83,50000000,1.740449,200
2026-06-17T10:48:00+02:00,,,0.007372,000
